
#old file list pre-2018 CCH1 alter names
#Sidalcea malviflora var. sparsifolia	Sidalcea malviflora subsp. sparsifolia	NO VAR COMB for sparsifolia; TROPICOS; ICPN indicates this var. is published, leave in but comment out now
Aspidotis x carlotta-halliae	Aspidotis X carlotta-halliae
Aspidotus californica	Aspidotis californica
Aspidotus densa	Aspidotis densa
Asplenium verpertinum	Asplenium vespertinum
Aster abatis	Aster abatus
Aster alpingenus var. andersonii	Aster alpigenus var. andersonii
Aster andersoni	Aster andersonii
Aster brickelloides	Aster brickellioides
Aster Chilensis	Aster chilensis
Aster deserticolus	Aster deserticola
Aster douglasiius	Aster douglasii
Aster foliaceus subsp.	Aster foliaceus
Aster intergrifolius	Aster integrifolius
Aster occientalis	Aster occidentalis
Aster peirsoni	Aster peirsonii
Aster radulinis	Aster radulinus
Aster sublatus subsp. ligulatus	Aster subulatus var. ligulatus	NO SUBSP COMB for ligulatus; TROPICOS
Astragalas gambelianus	Astragalus gambelianus
Astragalus agnidicus	Astragalus agnicidus
Astragalus b icristatus	Astragalus bicristatus
Astragalus Bernardinus	Astragalus bernardinus
Astragalus bicirstatus	Astragalus bicristatus
Astragalus biscristatus	Astragalus bicristatus
Astragalus brauntoni	Astragalus brauntonii
Astragalus calyosus var. calycosus	Astragalus calycosus var. calycosus
Astragalus caseii	Astragalus casei
Astragalus crotalaria	Astragalus crotalariae
Astragalus didymocarps var. didymocarpus	Astragalus didymocarpus var. didymocarpus
Astragalus didymocarpus var. obispensis	Astragalus didymocarpus var. obispoensis
Astragalus didymorcarpus	Astragalus didymocarpus
Astragalus gamelianus	Astragalus gambelianus
Astragalus grandiflorus nom. illeg.	Astragalus grandiflorus
Astragalus insularis var. hardwoodii	Astragalus insularis var. harwoodii
Astragalus insularis var. quintinensis	Astragalus insularis var. quentinus
Astragalus joannis-howellii	Astragalus johannis-howellii
Astragalus kentrophyta subsp. implexus (canby) barneby	Astragalus kentrophyta subsp. implexus
Astragalus kentrophyta var. implexus (canby) barneby	Astragalus kentrophyta var. implexus
Astragalus layaneae	Astragalus layneae
Astragalus laynae	Astragalus layneae
Astragalus lentigenosus var. fremontii	Astragalus lentiginosus var. fremontii
Astragalus lentiginosus sesquimetralis	Astragalus lentiginosus var. sesquimetralis	
Astragalus lentiginosus subsp. nigricalysis	Astragalus lentiginosus var. nigricalycis	NO SUBSP COMB FOR nigricalycis; TROPICOS
Astragalus lentiginosus var. flunbundus	Astragalus lentiginosus var. floribundus
Astragalus lentiginosus var. nigricalysis	Astragalus lentiginosus var. nigricalycis
Astragalus lentiginosus var. salinas	Astragalus lentiginosus var. salinus
Astragalus lentiginosus var. sesquimetrallis	Astragalus lentiginosus var. sesquimetralis
Astragalus letiginosus	Astragalus lentiginosus
Astragalus letiginosus var. nigricalycis	Astragalus lentiginosus var. nigricalycis
Astragalus letiginosus var. sierrae	Astragalus lentiginosus var. sierrae
Astragalus magdalenae var. piersonii	Astragalus magdalenae var. peirsonii
Astragalus magdelenae var. peirsonii	Astragalus magdalenae var. peirsonii
Astragalus mhavensis var. mohavensis	Astragalus mohavensis var. mohavensis
Astragalus minthorniae subsp. villsus	Astragalus minthorniae var. villosus	NO SUBSP COMB FOR villosus; TROPICOS
Astragalus mojavensis subsp. mojavensis	Astragalus mohavensis var. mohavensis	NO SUBSP COMB FOR mohavensis; TROPICOS
Astragalus novinii	Astragalus nevinii
Astragalus novinni	Astragalus nevinii
Astragalus nuttalianus	Astragalus nuttallianus
Astragalus nuttalianus var. imperfectus	Astragalus nuttallianus var. imperfectus
Astragalus nuttallii var. nuttalli	Astragalus nuttallii var. nuttallii
Astragalus nuttallinus var. austrinus	Astragalus nuttallianus var. austrinus
Astragalus pachycarpus	Astragalus pachypus	
Astragalus pachyphus subsp. jaegeri	Astragalus pachypus var. jaegeri	NO SUBSP COMB for jaegeri; TROPICOS
Astragalus panamintense	Astragalus panamintensis
Astragalus pulsiferae var. cornensis	Astragalus pulsiferae var. coronensis
Astragalus pycnostachus var. lanosissimus	Astragalus pycnostachyus var. lanosissimus
Astragalus pycnostachus var. pycnostachus	Astragalus pycnostachyus var. pycnostachyus
Astragalus pycnostachyrus	Astragalus pycnostachyus
Astragalus pycnostachyrus var. lanosissimus	Astragalus pycnostachyus var. lanosissimus
Astragalus rattani subsp. jepsonianus	Astragalus rattanii var. jepsonianus	NO SUBSP COMB FOR jepsonianus; TROPICOS
Astragalus rattanii var. rattani	Astragalus rattanii var. rattanii
Astragalus tehachapiensis	Astragalus tehatchapiensis
Astragalus tener var. brucei	Astragalus tener var. bruceae
Astragalus tephioides var. brachylobus	Astragalus tephrodes var. brachylobus
Astragalus tidestronii	Astragalus tidestromii
Astragulus nevinii	Astragalus nevinii
Asyenuma prenanthoides	Asyneuma prenanthoides
Athryxia fontana	Athrixia fontana
Athryxia phylicoides	Athrixia phylicoides
Athyrium dissentifolium subsp. americanum	Athyrium distentifolium subsp. americanum
Athyrium dissentifolium var. americanum	Athyrium distentifolium var. americanum
Athyrium felix-femina	Athyrium filix-femina
Athyrium felix-femina var. cyclosorum	Athyrium filix-femina var. cyclosorum
Athyrium filix subsp. roth	Athyrium filix-femina
Athyrium filix-femina subsp.	Athyrium filix-femina
Athyrium filix-femina var. cyclosporum	Athyrium filix-femina var. cyclosorum
Athysanus pusillis	Athysanus pusillus
Atrichoseris platyphyla	Atrichoseris platyphylla
Atrichoseris platyphyla  	Atrichoseris platyphylla
Atriplex argentea .	Atriplex argentea
Atriplex argentea var. mohavense	Atriplex argentea var. mohavensis
Atriplex argentea var. mojavensis	Atriplex argentea var. mohavensis
Atriplex argentea.	Atriplex argentea
Atriplex california	Atriplex californica
Atriplex californicum	Atriplex californica
Atriplex canescens subsp. laciniata	Atriplex canescens var. laciniata	NO SUBSP COMB for laciniata; TROPICOS
Atriplex canescenssubsp.linearis	Atriplex canescens var. linearis
Atriplex cansescens	Atriplex canescens
Atriplex coronata var.	Atriplex coronata
Atriplex expansa var. mojavensis	Atriplex expansa var. mohavensis
Atriplex glauca #3	Atriplex glauca
Atriplex halimuzs	Atriplex halimus
Atriplex hymenelyta	Atriplex hymenelytra
Atriplex joaquiniana dav178281	Atriplex joaquinana
Atriplex lentiformia	Atriplex lentiformis
Atriplex lentiformis subsp. brewerii	Atriplex lentiformis subsp. breweri
Atriplex lindeyi	Atriplex lindleyi
Atriplex linearis var. laciniata	Atriplex linearis
Atriplex miniscula	Atriplex minuscula
Atriplex orbiculare	Atriplex orbicularis
Atriplex prostratum	Atriplex prostrata
Atriplex semi-baccata	Atriplex semibaccata
Atriplex serenana var. seranana	Atriplex serenana var. serenana
Atriplex sp	Atriplex
Atrplex argentea var. mohavensis	Atriplex argentea var. mohavensis
Audibertia strachyoides var. revoluta	Audibertia stachyoides var. revoluta
Avena hirtula	Avena hirsuta
Aysneuma prenanthoides	Asyneuma prenanthoides
Azalea occidentale	Azalea occidentalis
Baccharis salicifolius	Baccharis salicifolia
Baccharis salisifolia	Baccharis salicifolia
Baeria artistata	Baeria aristata
Baeria chrysotoma var. gracilis	Baeria chrysostoma var. gracilis
Baeria chrystoma	Baeria chrysostoma
Bahiopsis laciniatus	Bahiopsis laciniata
Bailey pauciradiata	Baileya pauciradiata
Baileya mulitradiata subsp. mulitradia	Baileya multiradiata var. multiradiata	NO SUBSP COMB FOR multiradiata; TROPICOS
Baileya mulitradiata subsp. mulitradiata	Baileya multiradiata var. multiradiata	NO SUBSP COMB FOR multiradiata; TROPICOS
Baileya paucirandiata	Baileya pauciradiata
Ballardia trixago	Bellardia trixago
Balsamorhiza macrolepsis	Balsamorhiza macrolepis
Balsamorhiza saggittata	Balsamorhiza sagittata
Balsamorhiza sagitata	Balsamorhiza sagittata
Balsamorrhiza deltoidea	Balsamorhiza deltoidea
Banksia elderiana	Banksia elderana
Banksia menziessi	Banksia menziesii
Banksia menzlesii	Banksia menziesii
Barbarea orthocerus	Barbarea orthoceras
Barbarea orthooceras	Barbarea orthoceras
Barbarea orthoseras	Barbarea orthoceras
Barbarea otheroceras	Barbarea orthoceras
Bebbia juncea subsp. asperas	Bebbia juncea var. aspera	NO SUBSP COMB FOR aspera; TROPICOS
Bebbia junciea	Bebbia juncea
Bebia juncea	Bebbia juncea
Beckmannia syzigachne subsp. baicalenisis	Beckmannia syzigachne subsp. baicalensis
Begonia martii	Begonia martini
Benosperma californicum	Blennosperma californicum
Bepharizonia laxa	Blepharizonia laxa
Berberis amplectans	Berberis amplectens
Berberis aquifolium var. dictyoyta	Berberis aquifolium var. dictyota
Berberis aquilifolium var. aquifolium	Berberis aquifolium var. aquifolium
Berberis californicum	Berberis californica
Berberis dictyota var.	Berberis dictyota
Bergerocactus emoryii	Bergerocactus emoryi
Bergia texiana	Bergia texana
Bidens cernua subsp. cereum	Bidens cernua var. cernua	NO SUBSP COMB FOR cernua; TROPICOS
Bidens tripartata	Bidens tripartita
Bidens tripartica	Bidens tripartita
Blennasperma californica	Blennosperma californicum
Blennosperma bakerii	Blennosperma bakeri
Blepharipappas scaber	Blepharipappus scaber
Blepharipappus glandulosa	Blepharipappus glandulosus
Blepharipappus Scaber	Blepharipappus scaber
Blepharipppus scaber	Blepharipappus scaber
Bloomeria crocea var. montanum	Bloomeria crocea var. montana
Bloomeria crocea var. tyica	Bloomeria crocea var. crocea
Bloomeria humilius	Bloomeria humilis
Bloomeria humilus	Bloomeria humilis
Boechera acruata	Boechera arcuata
Boechera breweri hybrid	Boechera breweri
Boechera breweri subsp. Breweri	Boechera breweri subsp. breweri
Boechera breweri subsp. shataensis	Boechera breweri subsp. shastaensis
Boechera california	Boechera californica
boechera inyoensis	Boechera inyoensis
Boechera lincolneneis	Boechera lincolnensis
Boechera pulchra var.	Boechera pulchra
Boechera rectissima var. rectissima	Boechera rectissima
Boechera rigidissma	Boechera rigidissima
Boechera serpentincola	Boechera serpenticola
Boechera shoclkeyi	Boechera shockleyi
Boechera sparsifolia	Boechera sparsiflora
Boechera suffrutescens var. suffrutescens	Boechera suffrutescens
Boerhaavia	Boerhavia
Boerhaavia anisophylla	Boerhavia anisophylla
Boerhaavia annulata	Boerhavia annulata
Boerhaavia annulatus	Boerhavia annulata
Boerhaavia coccinea	Boerhavia coccinea
Boerhaavia coulteri	Boerhavia coulteri
Boerhaavia erecta	Boerhavia erecta
Boerhaavia erecta subsp. intermedia	Boerhavia erecta var. intermedia	NO SUBSP COMB FOR intermedia; TROPICOS
Boerhaavia wrightii	Boerhavia wrightii
Boerhavia coulteri subsp. palmeri	Boerhavia coulteri var. palmeri	NO SUBSP COMB FOR palmeri; TROPICOS
Boerhavia coulteri subsp. palmeri entered as Boerhavia coulteri var. palmeri	NO SUBSP COMB for palmeri; TROPICOS	
Bothriochloa barbinodus	Bothriochloa barbinodis
Bothriochloa ischaemum var. sangarica	Bothriochloa ischaemum var. songarica
Bothriochloa larguroides subsp. torreyana	Bothriochloa laguroides subsp. torreyana
Botrychium silafolium	Botrychium silaifolium
Botrychium silafolium var. californicum	Botrychium silaifolium var. californicum
Bouganvilla glabra	Bougainvillea glabra
Boussingaultia basseloides	Boussingaultia baselloides
Boussingaultia gracilis var. pseudocaselloides	Boussingaultia gracilis var. pseudobaselloides
Bouteloua eurtipendula	Bouteloua curtipendula
Brachyactis ciliata var. carnulosa	Brachyactis ciliata var. carnosula
Brachyactis frondosus	Brachyactis frondosa
Brachychiton populneus	Brachychiton populneum
Brachypodium disticheon	Brachypodium distachyon
Brassavola cucullatta	Brassavola cucullata
Brassia tournefortii	Brassica tournefortii
Brassic tournefortii	Brassica tournefortii
Brickellia oblongifolia var. linearifolia	Brickellia oblongifolia var. linifolia
Brodaea laxa	Brodiaea laxa
Brodea elegans	Brodiaea elegans
Brodiaea claifornica subsp. californica	Brodiaea californica subsp. californica
Brodiaea coronaria var. coronia	Brodiaea coronaria var. coronaria
Brodiaea elegans var. autralis	Brodiaea elegans var. australis
Brodiaea joloensis	Brodiaea jolonensis
Brodiaea lutea var. analina	Brodiaea lutea var. anilina
Bromus alopecurus	Bromus alopecuros
Bromus berterianus	Bromus berteroanus
Bromus carinatus complex	Bromus carinatus
Bromus carinatus sens. lat.	Bromus carinatus
Bromus carinatus var. elatus	Bromus catharticus var. elatus
Bromus catharticus var. elata	Bromus catharticus var. elatus
Bromus cathartious	Bromus catharticus
Bromus danthoriae	Bromus danthoniae
Bromus diadrus	Bromus diandrus
Bromus frondodus	Bromus frondosus
Bromus Haenkeanus	Bromus haenkeanus
Bromus hordaceus	Bromus hordeaceus
Bromus hordeaceous	Bromus hordeaceus
Bromus maditensis subsp. rubens	Bromus madritensis subsp. rubens
Bromus madratensis	Bromus madritensis
Bromus Madritensis L. var. rubens	Bromus madritensis subsp. rubens	NO VAR COMB FOR rubens; TROPICOS
Bromus madritensis subsp. cf. madritensis	Bromus madritensis subsp. madritensis
Bromus madritensis var. cf. madritensis	Bromus madritensis var. madritensis
Bromus madritensis var. rubens	Bromus madritensis subsp. rubens	NO VAR COMB FOR rubens; TROPICOS
Bromus racemosus var. hordeaceus	Bromus hordeaceus var. racemosus
Bromus recemosus	Bromus racemosus
Bromus ssp.	Bromus
Bromus tectorum var. glabartum	Bromus tectorum var. glabratus
Bromus tectorum var. glabartus	Bromus tectorum var. glabratus
Bromus tectorum var. grabratum	Bromus tectorum var. glabratus
Bromus uniloides	Bromus unioloides
Bromus wildenowii	Bromus willdenowii
Bromus willdenovii	Bromus willdenowii
Brssica nigra	Brassica nigra
Brssica rapa	Brassica rapa
Brssica tournefortii	Brassica tournefortii
Brunella vulgaris	Prunella vulgaris
Brunfelsia calycinia var. floribunda	Brunfelsia calycina var. floribunda
Buddleia asiatica	Buddleja asiatica
Buddleia davidii	Buddleja davidii
Buddleia Lindleyana	Buddleja lindleyana
Buddleia madagascariensis	Buddleja madagascariensis
Buddleia officinalis	Buddleja officinalis
Buddleia saligna	Buddleja saligna
Buddleia utahensis	Buddleja utahensis
Bulboschoenus maritimus subsp. paludosus	Bolboschoenus maritimus subsp. paludosus
Burragea frutifulosa	Burragea fruticulosa
Caesalpinia gilliesii n/a	Caesalpinia gilliesii
Cajanus cajun	Cajanus cajan
Cakile edentula subsp. califonica	Cakile edentula subsp. californica
Calais plurisecta	Calais pluriseta
Calamagrostis canadensis subsp. langsdorfii	Calamagrostis canadensis subsp. langsdorffii
Calamagrostis canadensis var. langsdorfii	Calamagrostis canadensis var. langsdorffii
Calamagrostis muirana	Calamagrostis muiriana
Calamagrostis muriana	Calamagrostis muiriana
Calamagrostis nutkaenis	Calamagrostis nutkaensis
Calamagrostis ophiditis	Calamagrostis ophitidis
Calamagrostis ophitidis var. ophitidis	Calamagrostis ophitidis	NO VAR COMB FOR ophitidis; TROPICOS
Calandrina	Calandrinia
Calandrinia ambiguua	Calandrinia ambigua
Calandrinia cilata	Calandrinia ciliata
Calandrinia ciliata subsp. menziesii (Hook) Macbr.	Calandrinia ciliata var. menziesii	NO SUBSP COMB FOR menziesii; TROPICOS
Calandrinia ciliata var. menzesii	Calandrinia ciliata var. menziesii
Calendula arvensis var.	Calendula arvensis
Calendula officinalis var.	Calendula officinalis
California macrophyllum	California macrophylla
Calindrinia caulescens	Calandrinia caulescens
Calliandra eriophyllla	Calliandra eriophylla
Calliandra inequilatera	Calliandra inaequilatera
Calliandra tweedyi	Calliandra tweediei
Callitropsis pigmaea	Callitropsis pygmaea
Calocedrus decrrens	Calocedrus decurrens
Calochortus albus var. labus	Calochortus albus var. albus
Calochortus amabile	Calochortus amabilis
Calochortus amoneus	Calochortus amoenus
Calochortus anabilis	Calochortus amabilis
Calochortus bruneanis	Calochortus bruneaunis
Calochortus coeruleus var. coerulus	Calochortus coeruleus var. coeruleus
Calochortus elegans var. oreophyllus	Calochortus elegans var. oreophilus
Calochortus longibarbatus	Calochortus longebarbatus
Calochortus nutallii	Calochortus nuttallii
Calochortus nuttallii var. subalpina	Calochortus nuttallii var. subalpinus
Calochortus plumerae	Calochortus plummerae
Calochortus pulchellum	Calochortus pulchellus
Calochortus raichii	Calochortus raichei
Calochortus Splendens	Calochortus splendens
Calochortus uniforus	Calochortus uniflorus
Calochortus weedii var. intermedia	Calochortus weedii var. intermedius
Calochortus X davidsonianus	Calochortus davidsonianus
Calycadenia hispisa subsp. reducta	Calycadenia hispida subsp. reducta
Calycadenia Mollis	Calycadenia mollis
Calycadenia mollis fo. rosea	Calycadenia mollis f. rosea
Calycadenia mollis subsp. aurea	Calycadenia mollis f. aurea	NO SUBSP COMB FOR aurea; TROPICOS
Calycadenia mollis var. aurea	Calycadenia mollis f. aurea	NO VAR COMB FOR aurea; TROPICOS
Calycadenia multiglandulosus	Calycadenia multiglandulosa
Calyptridium monspermum	Calyptridium monospermum
Calyptridium umbellatun	Calyptridium umbellatum
Calystegia anacrostegia	Calystegia macrostegia
Calystegia atriciplicifolia subsp. buttensis	Calystegia atriplicifolia subsp. buttensis
calystegia collina subsp. trydactylosa	Calystegia collina subsp. tridactylosa
Calystegia longpipes	Calystegia longipes
Calystegia macrostegia (greene) brummitt subsp. arida - tenuifolia	Calystegia macrostegia subsp. arida
Calystegia macrostegia (greene) brummitt subsp. cyclostegia (house) brummitt	Calystegia macrostegia subsp. cyclostegia
Calystegia macrostegia ssp. tenuifloria	Calystegia macrostegia subsp. tenuifolia
Calystegia macrostegia subsp. arida (greene) brummitt	Calystegia macrostegia subsp. arida
Calystegia macrostegia subsp. enuifolia	Calystegia macrostegia subsp. tenuifolia
Calystegia macrostegia subsp. intermedia subsp. tennifolia	Calystegia macrostegia subsp. intermedia
Calystegia macrostegia var. intermedia subsp. tennifolia	Calystegia macrostegia subsp. tenuifolia	NO VAR COMB FOR intermedia; TROPICOS
Calystegia macrostegia var. tenuifloria	Calystegia macrostegia subsp. tenuifolia	NO VAR COMB FOR tenuifolia; TROPICOS
Calystegia macrostegius subsp. amplissima	Calystegia macrostegia subsp. amplissima
Calystegia malacophylla (greene) munz subsp. pedicellata (jepson) munz	Calystegia malacophylla subsp. pedicellata
Calystegia malacophylla subsp. berryi	Calystegia malacophylla var. berryi	NO SUBSP COMB for berryi; TROPICOS
Calystegia malacophylla subsp. malacophlla	Calystegia malacophylla subsp. malacophylla
Calystegia malacophylla subsp. pedicillata	Calystegia malacophylla subsp. pedicellata
Calystegia malacophylla var. pedicellatus	Calystegia malacophylla subsp. pedicellata	NO VAR COMB FOR pedicellata; TROPICOS
Calystegia malcophylla	Calystegia malacophylla
Calystegia occidentlis	Calystegia occidentalis
Calystegia occidentlis fulcrata	Calystegia occidentalis subsp. fulcrata	
Calystegia occidentlis subsp. fulcrata	Calystegia occidentalis subsp. fulcrata
Calystegia occidentlis var. fulcrata	Calystegia occidentalis subsp. fulcrata	NO VAR COMB FOR fulcrata; TROPICOS
Calystegia piersonii	Calystegia peirsonii
Calystegia sepium subsp. limnophylla	Calystegia sepium subsp. limnophila
Calystegia sepium var. limnophylla	Calystegia sepium subsp. limnophila	NO VAR COMB FOR limnophila; TROPICOS
